Campaign_ID,Campaign Id,Date,Platform,Country,Ad_Format,Impressions,Clicks,Spend_USD,SpendUSD,Conversions,CTR,Revenue_USD,Notes,utm_source
CAMP016,,6/16/2024, Instagram ,CA,Image,3831,99,50.07,,4,4.82%,,top performer,cpc
CAMP027,Camp027,1/11/2024,Instagram,US,Image,8521,209,,7636.43,12,1.95%,8521.23,,email
,,21-09-2024,LinkedIn,DE,Video,5795,224,908.64,,19,3.08%,6068.56,top performer,cpc
CAMP028,,7/11/2024,Google ads,FR,Carousel,"7,590",7,6.59,,1,,49.99,,cpc
,,12/1/2024, Google Ads ,DE,Carousel,21553,-299,0,,0,3.95%,,needs review,email
,,1/19/2024,Google ads,FR,VIDEO,5645,114,139.08,,17,4.68%,,needs review,cpc
,Camp006,2/2/2024,Linkedin,AU,Text,6605,146,419.13,,7,,2762.83,top performer,cpc
,,8/17/2024,Google Ads,P.H.,Video,11209,N/A,0,,0,1.89%,0,,referral
CAMP005,Camp005,2/4/2024, TikTok , US , Img ,38059,858,542.19,,19,,,  trailing spaces  ,referral
CAMP014,,9/5/2024,  TikTok,FR,Text,19412,119,53.25,,,2.22%,,needs review,referral
CAMP002,,4/1/2024,google ads,IN,Carousel,1468400,-32487,,0,0,1.93%,,,cpc
CAMP018,,6/14/2024,Instagram,CA,Text,14866,280,132.27,,27,,,needs review,referral
,Camp010,2/13/2024,Google ads,US,Video,21613,212,8839.1,,31,2.93%,,,social
,,1/4/2024,Google Ads,FR,Text,3947,116,,85.35,18,0.54%,,needs review,cpc
CAMP024,,1/30/2024,TikTok,CA,Carousel,4612,154,91.1,,24,1.17%,396.36,,email
CAMP022,,28-03-2024, facebook ,france,Text,15381,676,,462.88,109,,,,cpc
CAMP008,,8-May-24,Google Ads,AU,Image,78092,2129,2188.93,,,,,,email
,Camp001,10/3/2024,Google Ads,United States,Image,"1,084",4,,3.94,0,3.47%,,needs review,
,,9/24/2024,TikTok, PH ,image,33155,N/A,0,,0,2.77%,0,top performer,cpc
CAMP017,,12/18/2024,LinkedIn,DE, Img ,8761,139,522.65,,6,0.66%,,top performer,email
,,7/27/2024,TikTok, PH ,Image,14967,330,,225.24,51,4.46%,,needs review,social
CAMP019,,9/12/2024,Instagram,AU,VIDEO,7318,53,37.79,,9,3.23%,,,cpc
CAMP023,,30-12-2024,Facebook,AU,Image,20593,709,,350.5,123,3.48%,525.05,top performer,referral
,Camp019,4/20/2024,Instagraam,PH,Image,29089,677,,353.07,65,,456.7,top performer,cpc
,,4/7/2024,Facebook,de,Carousel,13725,336,,176.69,45,1.88%,,top performer,cpc
CAMP010,,8/3/2024, GOOGLE ADS , DE ,Carousel,15128,600,588.96,,50,5.59%,,ðŸš€,cpc
,Camp023,23-May-24,Facebook, de ,Carousel,25916,538,397.96,,,2.21%,,,cpc
CAMP025,Camp025,1/2/2024,LinkedIn,IN,Text,17733,226,,1097.63,14,2.74%,,,email
CAMP022,Camp022,4/25/2024,LinkedIn,de,Video,5111,141,736.67,,24,1.18%,1678.31,  trailing spaces  ,referral
CAMP017,,11/6/2024,Facebook, AU , Img ,7266,191,,125.22,4,,447.9,needs review,cpc
CAMP024,,27-Sep-24,LinkedIn,CA,VIDEO,4901,52,225.25,,2,2.73%,,needs review,social
CAMP020,,1/21/2024,TikTok,FR,Carousel,8519,231,107.8,,24,0.54%,,top performer,cpc
,,10/11/2024,LinkedIn,PH,Image,4410,118,589.35,,,2.08%,3947.63,top performer,referral
CAMP002,,4/10/2024,TikTok,PH,image,6278,163,93.46,,12,5.65%,,,
,,1/12/2024,google ads,AU,Image,7717,189,,150.38,13,3.48%,,,social
CAMP016,,18-06-2024,TikTok,P.H.,image,8507,182,,69.97,,3.73%,,,email
CAMP012,,9/26/2024,google ads,US,Text,14990,261,183.75,,47,4.12%,,,email
CAMP006,,1/8/2024,TikTok,FR,Video,7813,150,,101.86,16,5.51%,,,social
CAMP003,,5/21/2024, GOOGLE ADS ,  AU  ,Video,25336,141,90.43,,8,3.85%,,top performer,social
CAMP006,,4/17/2024,Instagram,AU,Image,12831,349,289.6,,51,0.24%,,,cpc
CAMP020,,7/22/2024,Instagraam,FR,Carousel,6540,68,40.11,,9,5.37%,,ðŸš€,social
CAMP028,,1/6/2024,TikTok, IN , Img ,5389,22,,15.28,2,3.17%,,,referral
CAMP008,,8/7/2024,FACEBOOK,UK,Carousel,1900600,50134,48592.53,,3866,,,,social
CAMP024,,9/24/2024,TikTok,United States,Carousel,17432,524,218.45,,68,1.91%,,  trailing spaces  ,cpc
,,3/2/2024,google ads, france ,Video,12468,338,,359.87,17,4.98%,2327.73,  trailing spaces  ,referral
CAMP020,,7/20/2024,TikTok, U S ,image,8825,244,147.5,,37,1.33%,,ðŸš€,social
,,10/3/2024,Facebook,FR,Text,3131,53,32.36,,7,5.30%,,needs review,
CAMP014,,3/24/2024,google ads,DE,Video,3036,56,56.52,,8,3.31%,,top performer,cpc
CAMP010,,4/27/2024,LinkedIn,AU,Text,11427,363,,1693.18,10,,,top performer,social
CAMP008,Camp008,7/2/2024,Google ads,DE,Image,8665,128,,99.11,12,,,,cpc
CAMP023,,24-01-2024,FACEBOOK,United States,Text,3638,77,54.5,,15,3.14%,,,social
,,4/4/2024, LinkedIn ,UK,Carousel,"21,506",-321,,0,,,0,,email
CAMP001,,5/2/2024,Instagram,DE,Image,20460,321,157.8,,,0.47%,,top performer,email
CAMP012,,12/16/2024, TikTok ,FR,image,47838,1348,784.69,,128,1.69%,,,cpc
CAMP002,Camp002,7/21/2024, LinkedIn ,DE,Text,"29,055",406,1321.98,,22,3.77%,,,social
,,2/19/2024,Facebook,PH,VIDEO,2170,12,,8.86,,3.68%,56.06,,cpc
CAMP022,,6/7/2024,Google Ads,france,Video,12695,237,297.54,,32,,,,referral
,,3/14/2024,LinkedIn,CA, Img ,33301,1362,3974.91,,70,5.96%,,,cpc
CAMP028,Camp028,9/29/2024, Facebook ,PH,Video,25804,433,402.64,,41,5.00%,,,cpc
,,10/26/2024,Linkedin,AU,txt,42670,1019,3081.99,,140,3.65%,,,cpc
CAMP004,,1/4/2024, Google ads ,DE,Carousel,15595,80,72.39,,10,4.05%,,top performer,cpc
CAMP008,,11-Sep-24, LinkedIn ,UK,Carousel ,15343,142,462.57,,15,3.93%,2673.31,needs review,cpc
CAMP002,,1/30/2024, GOOGLE ADS , AU ,VIDEO,3367,56,63.08,,5,5.69%,,,social
CAMP017,,2/28/2024,Instagraam,CA,Video,2813,39,19.39,,7,,,needs review,cpc
,Camp025,11/12/2024, FACEBOOK ,UK,Image,"9,533",89,68.2,,15,0.67%,217.63,needs review,social
CAMP014,,24-May-24, Facebook ,AU,Text,8351,N/A,,0,0,2.48%,0,top performer,email
CAMP021,,12/9/2024,Instagram,DE,Text,12013,356,,206.73,14,5.71%,,,referral
CAMP014,,13-08-2024,FACEBOOK, FR ,Carousel,16402,567,,442.75,29,3.77%,2640.51,needs review,email
,,7/27/2024,TikTok, PH ,Image,14967,330,,225.24,51,4.46%,,needs review,social
CAMP023,,9/5/2024,LinkedIn,P.H.,Text,35209,97,,328.71,2,4.94%,1680.79,ðŸš€,
CAMP016,,7/6/2024,Facebook,in ,txt,2259,71,50.65,,3,3.80%,,,cpc
CAMP020,Camp020,2/2/2024, GOOGLE ADS ,UK,Image,12340,467,384.93,,51,2.25%,,,social
CAMP020,Camp020,2/2/2024, GOOGLE ADS ,UK,Image,12340,467,384.93,,51,2.25%,,,social
CAMP015,,2/19/2024,Linkedin, FR ,Image,1211,27,,103.27,,4.54%,,,social
CAMP016,,3/16/2024,  TikTok,CA,Text,26719,699,,447.56,126,1.21%,447.83,,social
CAMP018,,10/30/2024,Instagram,UK,VIDEO,5396,104,53.97,,5,3.83%,273.66,needs review,referral
CAMP017,,4/14/2024,Linkedin,PH,VIDEO,12900,277,1121.74,,53,,,,email
CAMP019,,4/27/2024,Facebook,United States,Image,20925,N/A,,0,0,4.92%,0,,email
,Camp020,2/10/2024,LinkedIn,US,Text,8044,222,826.15,,23,3.49%,,needs review,email
CAMP017,,9/10/2024,Google Ads,DE,Carousel,440200,10287,10575.31,,,,,top performer,cpc
,,11/7/2024,Google ads,FR,Video,11523,59,65.84,,8,4.40%,,,cpc
CAMP030,,11/26/2024,Google ads,UK,Image,11209,326,399.94,,11,,,,email
,Camp028,9/27/2024,Facebook, DE ,VIDEO,14031,216,185.82,,35,4.24%,,,social
CAMP007,,7/7/2024,TikTok,FR,Image,30333,495,,214.58,24,,,,social
CAMP018,,7/25/2024,Instagraam,UK,video,4407,89,69.31,,17,0.59%,,,cpc
,,1/7/2024,Facebook, IN ,Carousel ,3200,73,,62.67,6,,,ðŸš€,email
CAMP004,,12/3/2024,FACEBOOK,United States,txt,7321,102,55.86,,17,,170.41,top performer,cpc
,Camp025,7/1/2024, Linkedin ,UK,Carousel ,14810,371,,1376.24,,4.46%,6238.33,ðŸš€,email
,,12/19/2024,LinkedIn,AU,Video,26476,N/A,0,,0,5.65%,0,  trailing spaces  ,social
,,17-Jul-24, GOOGLE ADS , U S ,Text,5074,74,48.34,,2,1.07%,,,referral
CAMP012,,5/21/2024,Linkedin,AU,VIDEO,"1,826",26,,124.92,0,0.99%,,  trailing spaces  ,cpc
,,10/11/2024,LinkedIn,PH,Image,4410,118,589.35,,,2.08%,3947.63,top performer,referral
,Camp019,3/26/2024, google ads ,FR,Carousel,23448,492,365.96,,15,3.62%,2646.35,top performer,cpc
,,7/6/2024, TikTok ,CA,Carousel,13775,125,53,,5,5.19%,,,
CAMP025,,17-Feb-24,Google Ads,CA,Carousel,3655,89,61.53,,7,2.01%,,,cpc
CAMP019,Camp019,27-Dec-24,Facebook,DE,Text,15101,367,275.66,,60,,,needs review,email
CAMP015,,1/22/2024,Google Ads,US,Carousel,27549,340,407.12,,44,4.71%,3215.86,,social
CAMP012,,2/5/2024,LinkedIn,DE, Img ,2156,17,49.15,,3,,,  trailing spaces  ,social
CAMP030,,11/26/2024,Google ads,UK,Image,11209,326,399.94,,11,,,,email
,,10/9/2024,TikTok, CA , Img ,22742,1340,702.16,,182,5.94%,,,email
CAMP025,,17-07-2024,Google Ads,DE,Image,13439,247,187.37,,,0.65%,1393.49,,email
,Camp015,3/16/2024,  TikTok,FR,Video,"3,881",56,33.83,,7,0.82%,197.6,,social
CAMP014,,8/25/2024, GOOGLE ADS ,PH,Video,13898,200,157.89,,39,2.06%,314,,email
CAMP015,,11/16/2024,Facebook, in  ,Carousel,"29,364",550,,294.84,86,5.88%,,needs review,referral
CAMP007,Camp007,5/26/2024,FACEBOOK,usa,image,6484,202,159.79,,31,0.26%,1144.78,,cpc
CAMP005,Camp005,4/22/2024,Google ads,US,Carousel,11374,148,,97.08,26,2.96%,,,email
,Camp028,17-08-2024,Instagram,in ,Carousel,6714,180,154.51,,10,,656.13,ðŸš€,email
CAMP009,,8/27/2024, LinkedIn ,FR,Image,"7,390",278,1014.24,,15,3.68%,,top performer,cpc
CAMP012,,3/18/2024,Linkedin, UK ,Image,10832,234,1281,,9,0.29%,,,
CAMP004,Camp004,5/9/2024,Google Ads,CA,Text,24970,490,501.51,,79,0.59%,2139.19,top performer,referral
CAMP021,,6/29/2024,Google Ads,DE,Video,22669,685,702.55,,97,,4541.96,top performer,cpc
,Camp022,7/1/2024,FACEBOOK,FR,Video,11988,337,284.7,,20,2.44%,,,cpc
CAMP011,,7/10/2024,  TikTok,UK,Text,6383,176,100.72,,11,4.15%,,needs review,social
,,6/15/2024,Instagram,AU,Image,11662,268,,184.56,10,5.77%,,needs review,referral
CAMP011,,5/6/2024,Google ads,US,Text,12535,109,133.97,,21,4.70%,,top performer,referral
CAMP008,,2/4/2024, Google Ads ,de,Image,32864,733,519.8,,138,1.67%,,,email
CAMP015,Camp015,4/11/2024,  TikTok,CA,txt,"2,719",37,20.26,,5,1.56%,77.19,,cpc
,,6/2/2024,TikTok, U S ,Text,"3,588",48,,19.54,7,1.52%,,,cpc
CAMP026,Camp026,5/18/2024,LinkedIn,FR,Carousel,26198,454,,2185.92,19,5.53%,,,
CAMP010,,27-03-2024,FACEBOOK,PH,Image,26223,317,181.72,,55,2.15%,276.23,top performer,email
,,1-Dec-24,TikTok,in ,Video,7337,39,788.17,,,3.78%,918.03,,email
CAMP020,,10/5/2024,Linkedin,FR,Carousel,11956,273,1519.01,,14,3.38%,6768.04,,social
CAMP017,,11/21/2024,Facebook,UK,video,1408,34,18.49,,2,3.70%,,,cpc
CAMP009,Camp009,3/8/2024,Facebook,US,image,522,N/A,0,,0,,,,cpc
CAMP025,,10/24/2024,Instagram,US,Video,10016,144,87.32,,,5.51%,,top performer,cpc
CAMP015,,11/23/2024,Linkedin,United States,Carousel ,3167,95,,301.55,18,,,,cpc
CAMP017,,11/6/2024,Facebook, AU , Img ,7266,191,,125.22,4,,447.9,needs review,cpc
,Camp020,3/10/2024,Instagram,US,Video,20840,467,,285.32,71,4.54%,1569.63,,
CAMP009,,10/31/2024,Instagram, U S ,Image,20998,73,,41.49,3,4.11%,,,cpc
,,7-Nov-24, Instagraam ,france,Video,"31,309",348,227.83,,60,2.07%,1007.91,,referral
,,30-08-2024,Instagram,CA,Image,19110,135,72.99,,25,5.37%,,,
CAMP010,Camp010,7/19/2024,Google ads,FR,txt,7182,161,,154.64,24,,,,social
CAMP003,,3/1/2024,LinkedIn,CA,image,49808,189,,711.65,32,1.77%,4530.09,,referral
CAMP019,,8-Mar-24, GOOGLE ADS ,AU,Text,14160,247,,220.57,11,,,,cpc
CAMP008,Camp008,4/3/2024,google ads,FR,Carousel,18221,560,434.45,,39,1.79%,2827.62,,referral
CAMP024,,2/27/2024,Linkedin,IN,Video,15179,244,1069.95,,10,5.10%,,ðŸš€,email
CAMP030,,6/3/2024,Instagram,AU,Carousel,15716,118,95.8,,9,4.37%,548.63,,social
,,1/11/2024, Google Ads ,IN,Text,4071,89,109.74,,9,,,top performer,
CAMP008,,11-Sep-24, LinkedIn ,UK,Carousel ,15343,142,462.57,,15,3.93%,2673.31,needs review,cpc
CAMP028,,1/14/2024,LinkedIn,FR,Carousel,18061,360,,1038.59,34,5.26%,7648.44,top performer,referral
,,9/13/2024,  TikTok,CA,Carousel,52133,1189,,791.83,183,,,,cpc
,,29-Mar-24, Google ads , AU ,Carousel,10989,285,306.97,,40,5.69%,,,cpc
CAMP015,Camp015,28-Jul-24,TikTok,PH,Video,10312,N/A,0,,0,2.96%,,ðŸš€,
CAMP022,,3/14/2024,   TikTok ,CA,Video,1529,12,5.16,,0,1.47%,31.69,top performer,cpc
CAMP011,,31-Mar-24,Instagraam,PH,Image,50859,466,362.05,,73,2.23%,,needs review,cpc
CAMP014,,6/12/2024,Instagraam,AU,txt,"20,358",530,265.7,,,1.69%,394.22,top performer,cpc
CAMP026,,4/16/2024,LinkedIn,IN, Img ,5014,19,,84.13,1,3.06%,,,social
CAMP011,Camp011,10/22/2024,Linkedin,IN,Text,5539,94,,480.35,9,1.74%,2933.9,needs review,referral
,Camp014,3-Jun-24,TikTok, U S ,image,393100,N/A,0,,0,0.51%,,,email
CAMP021,Camp021,8/30/2024,Facebook,United States,Image,14380,246,208.3,,18,3.20%,1202.01,,cpc
CAMP025,,6/29/2024,  TikTok,United States,Image,6861,236,156.5,,22,,681.15,needs review,cpc
CAMP026,Camp026,5/18/2024,LinkedIn,FR,Carousel,26198,454,,2185.92,19,5.53%,,,
CAMP008,,9/11/2024,FACEBOOK, U S , Img ,15932,335,,204.69,31,3.30%,410.89,needs review,cpc
,,7/27/2024,  TikTok,United States,Carousel,5358,69,,30.11,3,2.58%,,,email
CAMP003,,11/17/2024,Google ads, U S ,Carousel,46412,974,,1072.55,31,0.41%,,top performer,social
CAMP001,,25-Oct-24,Google Ads,IN,Carousel,54331,1770,1396.05,,249,,,needs review,social
,Camp012,7/18/2024,facebook, United States ,Text,2064,36,29.04,,7,1.82%,,needs review,social
CAMP010,,8/10/2024,TikTok,US,Text,6515,55,23.11,,10,0.45%,,top performer,referral
CAMP030,,2/20/2024,Facebook,AU,VIDEO,15333,355,181.89,,55,5.74%,,,email
CAMP022,,6/19/2024,google ads,AU,Image,13314,254,,13745.37,22,3.33%,,needs review,cpc
CAMP010,,8/11/2024,Instagram,UK,Image,30506,335,210.73,,45,5.50%,,,email
CAMP023,,11/4/2024,Facebook,DE,Image,2099300,55700,32159.24,,2906,5.19%,77521.34,needs review,cpc
,,10/3/2024,Facebook,FR,Text,3131,53,32.36,,7,5.30%,,needs review,
CAMP014,,30-May-24,TikTok,AU,VIDEO,17030,82,55.63,,12,4.86%,,,cpc
CAMP027,,1/13/2024, google ads ,DE, Img ,36260,619,735.92,,40,,,top performer,social
,,2/2/2024,Instagraam,DE,Video,7171,91,52.52,,,2.40%,,,
CAMP011,,10/3/2024,Instagraam,DE,txt,4055,159,86.43,,12,5.65%,,  trailing spaces  ,social
CAMP019,,3/19/2024,FACEBOOK,IN,Carousel,16029,493,347.32,,84,3.43%,,ðŸš€,email
,Camp002,3/25/2024,Google Ads,US,Image,7081,7,,5.11,,2.58%,37.08,needs review,social
CAMP029,,1/28/2024,Google Ads,UK,Carousel,13755,437,391.83,,,4.88%,1551.31,top performer,social
,,2/19/2024,  TikTok,US, Img ,8814,35,15.39,,6,5.65%,,  trailing spaces  ,social
CAMP011,,19-02-2024,Facebook,US,Image,5281,56,,33.08,,0.35%,,top performer,referral
,,3/6/2024,Linkedin,UK,Video,15027,275,929.11,,38,0.66%,4522.94,top performer,social
CAMP017,Camp017,4/22/2024,LinkedIn,CA,video,9245,92,478.9,,12,3.56%,,top performer,social
CAMP006,,1/23/2024,Linkedin,CA,Image,7616,124,638.26,,12,,3920.48,needs review,cpc
CAMP010,,30-12-2024, GOOGLE ADS ,FR, Img ,"15,391",-126,0,,,,,top performer,social
,,11/4/2024, GOOGLE ADS ,UK,Carousel,9230,135,105.62,,19,1.29%,,,cpc
CAMP011,,5/5/2024,  GOOGLE ADS  ,United States,Image,8947,180,185.05,,20,4.55%,710.74,,social
CAMP006,Camp006,23-Dec-24,Google Ads,IN,Text,8813,231,,233.66,43,2.92%,,,social
CAMP027,,6/9/2024,TikTok,france,Carousel,8716,163,83.81,,12,5.90%,528.24,ðŸš€,social
,Camp009,3/2/2024,TikTok, U S , Img ,2619,48,19.5,,1,5.50%,,top performer,cpc
,,12/13/2024,Instagraam, france ,Video,7136,48,,25.24,,1.77%,,top performer,referral
CAMP025,,8/10/2024,Google Ads,US,Video,24788,635,,457.49,91,0.36%,1690.6,,cpc
,,3/8/2024,LinkedIn,FR, Img ,20087,217,1130.07,,7,1.77%,,top performer,email
CAMP004,,3/7/2024, GOOGLE ADS ,de,Carousel,21871,346,379.59,,43,1.93%,2241.94,,email
,,31-05-2024,Facebook, PH ,VIDEO,6719,148,78.93,,26,,550.22,top performer,
CAMP002,,5/30/2024,Linkedin,usa,Carousel,22079,219,826.88,,13,2.88%,,,cpc
CAMP012,Camp012,10/11/2024,Instagram,PH,Image,33620,468,297.34,,19,2.92%,2069.91,needs review,
CAMP023,Camp023,10/28/2024,FACEBOOK,UK,Carousel,2896,70,36.85,,,2.99%,,needs review,email
CAMP016,,6/26/2024,TikTok,P.H.,Carousel,5488,135,84.92,,22,2.50%,,,cpc
CAMP004,,10/27/2024,google ads,AU,Carousel,3739900,134616,128857.06,,16356,5.33%,,,social
,,4/5/2024, GOOGLE ADS ,FR,Carousel,5057,59,64.2,,8,,385.88,top performer,email
CAMP023,,9/8/2024,Google Ads,AU,Video,3416,48,34.04,,8,0.49%,118.64,needs review,social
,,4/10/2024, facebook , UK ,Image,"33,334",368,17705.52,,66,0.85%,,,referral
CAMP016,,3/16/2024,  TikTok,CA,Text,26719,699,,447.56,126,1.21%,447.83,,social
,,8/9/2024,Instagram,AU,txt,3399,98,,74.54,4,5.68%,,,email
,,1-Jul-24,LinkedIn,AU,Text,6623,185,790.15,,,3.97%,,needs review,social
,,2/19/2024,  TikTok,US, Img ,8814,35,15.39,,6,5.65%,,  trailing spaces  ,social
CAMP015,,1/23/2024,Google Ads,IN,Video,7060,126,138.09,,7,3.14%,,needs review,social
CAMP008,,10/18/2024,Facebook,IN, Img ,16268,276,136.05,,35,,,top performer,email
,,3/14/2024,LinkedIn,CA, Img ,33301,1362,3974.91,,70,5.96%,,,cpc
,,2/24/2024,LinkedIn,AU,Video,16883,513,1809.49,,95,4.47%,,needs review,cpc
CAMP003,,19-04-2024,Instagraam,United States,Carousel,3386,86,61.36,,2,4.79%,,  trailing spaces  ,email
CAMP007,,3/26/2024,Facebook,DE,Text,1679,10,9.32,,1,3.37%,,needs review,social
CAMP025,,9/19/2024,LinkedIn,in ,Carousel,89002,1002,,4756.25,25,3.71%,,top performer,email
CAMP011,,23-Dec-24,Facebook,in ,Carousel ,9339,341,207.99,,,4.98%,,top performer,cpc
CAMP006,,11/6/2024,Facebook,FR,Carousel,5455,116,88.41,,7,1.54%,,,cpc
,,12/26/2024, LinkedIn ,CA,image,18000,514,2091.57,,59,3.44%,,,cpc
CAMP014,,14-07-2024, GOOGLE ADS ,in ,Carousel,13372,193,,242.79,17,1.27%,,needs review,referral
CAMP017,,17-Oct-24,Google ads,PH,Image,4302,50,,42.44,3,1.99%,107.3,,email
CAMP004,,4/5/2024,TikTok,IN,Text,19333,-332,0,,0,1.23%,,ðŸš€,
CAMP020,,4/15/2024,TikTok,CA,Image,1782,15,,6.7,1,,,needs review,email
CAMP011,,11/16/2024,Instagram,DE,Image,12823,12,6.1,,0,4.44%,,,social
CAMP012,,9/26/2024,google ads,US,Text,14990,261,183.75,,47,4.12%,,,email
CAMP004,,5/14/2024,LinkedIn,DE,Text,5895,5,15.59,,0,5.71%,,needs review,referral
CAMP016,,7/31/2024,TikTok,IN, Img ,3891,115,69.78,,13,3.44%,,needs review,social
CAMP011,,12/21/2024, Linkedin ,PH,VIDEO,17463,656,3435.13,,57,1.62%,7575.62,,social
CAMP029,,1/22/2024,Google Ads,FR,VIDEO,1619,38,,37.57,6,4.80%,203.28,  trailing spaces  ,cpc
CAMP003,,27-Feb-24,TikTok,DE,Text,15001,170,117.16,,8,2.11%,,,email
CAMP029,,7/1/2024,Facebook, AU ,Video,28837,775,700.01,,106,1.74%,872.6,top performer,cpc
