Campaign_ID,Campaign Id,Date,Platform,Country,Ad_Format,Impressions,Clicks,Spend_USD,SpendUSD,Conversions,CTR,Revenue_USD,Notes,utm_source
CAMP010,Camp010,12/13/2024,Facebook,IN,Text,27364,400,312.9,,50,4.26%,2458.39,,social
CAMP022,,3/12/2024,Facebook,IN,Carousel,8468,235,133.65,,11,2.36%,,needs review,social
CAMP011,,11/16/2024,Instagram,DE,Image,12823,12,6.1,,0,4.44%,,,social
CAMP018,,8/22/2024,Instagraam,US,Carousel ,21083,633,,532.41,33,2.42%,1713.04,top performer,referral
,,4/13/2024,FACEBOOK,de,Video,4894,4,3.61,,,5.19%,,needs review,cpc
CAMP013,Camp013,7/22/2024,Google ads,UK,Image,6992,193,190.5,,33,4.56%,,top performer,referral
CAMP007,,9/18/2024,LinkedIn,CA,Text,7153,196,,48800.58,14,5.39%,208900.65,top performer,social
,,2-Aug-24,LinkedIn,PH,txt,41106,698,2571.53,,139,4.72%,,,social
,Camp026,12/20/2024,Google Ads, PH ,video,967,24,29.14,,2,1.47%,151.84,top performer,cpc
CAMP005,,6/29/2024,Instagram,UK,Video,4867,61,,31.8,2,4.04%,,needs review,social
CAMP026,,7/7/2024,Instagram,US,Video,2432600,47400,39953.73,,2187,5.76%,,,referral
,,23-Sep-24,  TikTok,PH, Img ,4234,156,,83.31,30,,161.58,ðŸš€,
,,4/14/2024,LinkedIn,de,txt,31998,721,,2616.59,88,5.82%,,top performer,social
CAMP023,,8/4/2024,Instagraam,P.H.,txt,6349,135,,72.22,19,1.83%,,  trailing spaces  ,cpc
CAMP026,,9/30/2024,Facebook,FR,Carousel ,16438,440,,428.55,84,5.04%,3156.36,needs review,email
CAMP005,,10/7/2024,google ads, CA ,Text,7160,66,,83.08,1,5.09%,,,social
,Camp005,7/11/2024,Google Ads,P.H.,Carousel,9880,115,76.73,,21,,,top performer,referral
CAMP016,,11/20/2024, Google Ads ,AU,Carousel,6081,166,,166.42,,,,needs review,cpc
,,3/21/2024,TikTok,de,Text,40077,235,92.7,,25,,183.77,,referral
CAMP018,,5/7/2024,LinkedIn,DE,Carousel,15063,371,1634.35,,,4.69%,11362.25,top performer,email
CAMP004,,29-Feb-24,Google Ads, U S ,Video,5848,146,132.63,,3,6.00%,,ðŸš€,email
CAMP030,,28-Oct-24,Google Ads,AU,Carousel ,5039,141,104.14,,22,5.85%,,top performer,social
CAMP015,,11/24/2024,Instagraam,PH,Text,3113,100,,76.54,18,,,,cpc
CAMP010,,7/2/2024, Instagraam ,FR,Image,3249,48,33.75,,5,,,,
CAMP030,,11/20/2024,Google Ads, US ,Image,2743,51,33.63,,7,2.18%,121.54,  trailing spaces  ,cpc
,,10-Dec-24,Instagram,  AU  ,Video,9520,79,3102.56,,7,2.64%,,ðŸš€,social
CAMP013,,10/17/2024, LinkedIn ,AU,Video,29045,388,,1143.97,43,5.66%,2865.58,top performer,referral
CAMP027,,7/31/2024,TikTok,PH,Video,26784,560,372.81,,110,,,,email
CAMP007,,6/12/2024,Google Ads,DE,Image,3905400,85803,,94288.7,11682,3.06%,,,cpc
CAMP005,,11/5/2024,facebook,CA,Carousel,7854,7,5.61,,,,,,cpc
,,3/1/2024,FACEBOOK,DE,Carousel ,11005,117,96.16,,,1.80%,,,cpc
,,9/5/2024,LinkedIn,UK,Text,5349,114,373.9,,,5.99%,1050.91,,email
CAMP005,,6/8/2024,facebook,CA, Img ,"29,633",1051,890.34,,139,0.74%,,top performer,social
,,7/27/2024,  TikTok,United States,Carousel,5358,69,,30.11,3,2.58%,,,email
,,5/7/2024,Google ads,DE,Image,"22,093",586,580.27,,58,4.95%,,needs review,email
CAMP019,Camp019,7/15/2024,TikTok,FR,Carousel,"9,318",10,5.7,,1,2.69%,,needs review,referral
CAMP008,Camp008,11/14/2024,google ads,US,Text,9803,162,169.3,,4,3.77%,,,cpc
CAMP020,,1/22/2024,google ads, DE ,Carousel,16660,377,349.59,,50,4.99%,,top performer,cpc
CAMP024,,2/26/2024,Google Ads,US,Carousel,25459,352,,430.37,16,3.94%,2556.46,,email
,,21-08-2024, TikTok ,CA,Image,29177,831,437.36,,140,1.03%,3193.76,,social
,Camp012,7/5/2024, Google ads ,usa,Carousel,16279,272,230.76,,13,5.32%,1542.81,,cpc
CAMP012,,24-Aug-24,TikTok,DE,Text,11445,209,98.88,,,5.84%,326.32,needs review,referral
CAMP006,,5-Aug-24,Instagraam,AU,txt,22370,541,442.45,,66,5.14%,,ðŸš€,social
CAMP015,,27-Sep-24,Instagram, U S , Img ,35725,35,27.33,,4,5.69%,,,cpc
,,1/4/2024,Google Ads,FR,Text,3947,116,,85.35,18,0.54%,,needs review,cpc
CAMP010,,4/27/2024,LinkedIn,AU,Text,11427,363,,1693.18,10,,,top performer,social
,,6/1/2024,Google Ads,PH,Image,8443,223,171.19,,,4.43%,571.24,,email
,,8/31/2024,  TikTok,CA,Text,30378,78,,44.39,14,4.58%,147.74,top performer,email
,Camp025,11/12/2024, FACEBOOK ,UK,Image,"9,533",89,68.2,,15,0.67%,217.63,needs review,social
CAMP001,,13-Jan-24, GOOGLE ADS , IN ,Image,25757,172,146.22,,17,1.76%,,ðŸš€,email
CAMP011,Camp011,11/9/2024,Linkedin,DE,Carousel,10166,103,320.62,,3,4.11%,,  trailing spaces  ,email
,Camp018,7/6/2024,TikTok,AU,Image,16387,388,198.47,,27,0.40%,1337.28,needs review,social
CAMP025,,6/29/2024,  TikTok,United States,Image,6861,236,156.5,,22,,681.15,needs review,cpc
CAMP002,,1/5/2024,Facebook,IN, Img ,54062,1658,1098.85,,179,5.59%,3930.01,,social
CAMP006,,4/20/2024,Google Ads,PH,Image,13840,257,,201.02,46,4.87%,1438.53,needs review,email
CAMP014,Camp014,9-Sep-24, GOOGLE ADS , AU ,video,13124,48,32.86,,8,2.03%,,top performer,cpc
CAMP012,,12-May-24,Linkedin, AU ,Text,4707,121,488.14,,23,,3362.4,,email
CAMP010,,8/11/2024, GOOGLE ADS ,usa,Video,28580,748,,806.89,121,4.41%,,,referral
,,6/22/2024,Instagraam, AU ,Text,61844,2155,1940.94,,395,0.74%,,,cpc
,,2/9/2024,Linkedin,de,Video,"23,024",1032,4727.17,,,0.35%,,,email
,,9/28/2024, GOOGLE ADS ,United States,Carousel,9451,230,,147.92,42,0.29%,,,cpc
,Camp027,16-10-2024,FACEBOOK,United States,txt,16270,364,343.13,,,3.68%,,,
,Camp007,6/2/2024,Instagraam,UK,Text,16934,334,183.27,,36,0.52%,,,email
,,12/28/2024, LinkedIn ,United States,Video,10087,131,374.05,,6,5.54%,,,cpc
CAMP029,,11/4/2024,TikTok, US ,Image,6355,149,,78.46,19,1.45%,424.04,,email
,,30-Jul-24,FACEBOOK, AU ,Video,11927,255,,138.71,42,,648.53,,social
CAMP008,Camp008,6/28/2024,TikTok,de,Carousel,28086,512,,352.1,56,,,top performer,cpc
CAMP009,,10/16/2024,LinkedIn,CA,Video,2791,66,274.49,,,2.17%,,ðŸš€,social
,,5/22/2024,Google ads,FR,video,2784,41,,50.15,6,1.79%,,,social
CAMP023,,31-Mar-24, Instagraam ,CA,image,4078,43,26.34,,3,3.98%,,needs review,cpc
CAMP017,,20-Apr-24,  TikTok,PH,Video,6935,169,109.34,,14,1.11%,,ðŸš€,email
CAMP014,,7/27/2024, Google Ads ,United States,Image,3066,57,60.46,,8,2.29%,,,cpc
CAMP030,,8/17/2024,facebook,in ,image,5814,50,,28.9,4,5.72%,146.37,  trailing spaces  ,cpc
CAMP021,Camp021,4/7/2024, Facebook ,DE,txt,21508,69,,55.43,12,5.69%,,top performer,social
,,7/15/2024,facebook,PH,video,121154,2246,1494.16,,188,0.87%,5497.61,,referral
,Camp007,5/17/2024,Instagram,UK,Carousel,4040,36,21.11,,1,,,,email
,Camp026,11/24/2024,TikTok, AU ,Carousel,613,13,5.15,,1,4.67%,,top performer,email
CAMP019,,6/25/2024,facebook,CA,video,5744,184,178.71,,13,0.27%,,top performer,referral
CAMP028,,3/26/2024, facebook ,DE,Carousel ,5564,13,,10.62,1,5.63%,62.79,,email
CAMP020,,10/3/2024,Google Ads,CA,Carousel,10663,238,259.55,,27,1.50%,,top performer,cpc
,,10/25/2024,  TikTok,PH,Image,13508,371,10509,,,3.53%,,top performer,cpc
CAMP003,Camp003,10/9/2024, LinkedIn ,de,Text,13572,389,,1463.32,58,1.31%,,ðŸš€,cpc
CAMP006,,11/6/2024,Facebook,FR,Carousel,5455,116,88.41,,7,1.54%,,,cpc
,Camp016,14-03-2024, Facebook ,IN,Image,6499,N/A,0,,0,3.32%,,ðŸš€,referral
CAMP026,,3/1/2024,TikTok, U S ,Text,3072,55,,37.83,9,3.93%,,,cpc
CAMP004,,17-05-2024,Google ads,US,Carousel,2425,84,,69.51,12,1.60%,,,referral
CAMP026,,11/13/2024,TikTok,PH,Image,16806,579,277.06,,70,1.75%,,,cpc
CAMP013,,11/1/2024,FACEBOOK,UK,Video,22875,534,,414.18,22,4.19%,,,email
,,1/8/2024,TikTok, U S ,Carousel,15843,176,,63.04,8,2.22%,,,referral
CAMP017,,7/7/2024,Instagram,US,Carousel,5048,N/A,0,,0,2.28%,,ðŸš€,social
CAMP019,,12/21/2024, Google Ads ,DE,Video,31647,559,670.67,,68,,1937.33,,cpc
,,6/25/2024,Google Ads,IN,Carousel,10285,272,308,,53,3.87%,,top performer,referral
CAMP017,,1/13/2024,  TikTok,DE,Carousel,5888,149,93.84,,11,1.37%,405.55,needs review,cpc
,,3/29/2024,LinkedIn,in ,Video,11903,129,,617.07,24,4.30%,653.51,,cpc
CAMP024,Camp024,20-05-2024,Facebook,de,Image,27664,351,,293.44,67,0.94%,,,social
CAMP022,,3/16/2024,Facebook, PH ,VIDEO,16290,163,153.99,,5,0.44%,,needs review,cpc
,,11/16/2024,Facebook,IN,Video,2770,59,49.04,,4,,,  trailing spaces  ,email
,,12-Aug-24, GOOGLE ADS ,FR,Video,15238,257,187.01,,27,1.04%,,,cpc
CAMP026,,1/5/2024, Google Ads , P.H. ,Text,17983,76,74.88,,3,2.58%,570.6,ðŸš€,
,,8-Sep-24,Instagram,PH,VIDEO,2015,24,21.26,,0,4.00%,,top performer,email
,,10/19/2024,Google Ads, AU , Img ,4698,132,134.21,,,,,top performer,email
CAMP023,,21-07-2024,  TikTok,IN,txt,1109,16,,6.12,1,5.52%,,,email
,,3/10/2024, Instagram , IN ,Video,7847,49,29.95,,4,1.48%,,  trailing spaces  ,cpc
CAMP013,,7/15/2024,google ads,UK, Img ,2822,74,63.89,,,1.78%,,top performer,cpc
CAMP022,,3/12/2024,Instagraam,FR,Image,6394,6,4.81,,1,0.61%,,needs review,cpc
CAMP021,,12/7/2024, Linkedin ,france,VIDEO,11169,212,,1119.28,13,,,,
,Camp006,2/2/2024,Linkedin,AU,Text,6605,146,419.13,,7,,2762.83,top performer,cpc
,Camp013,1/20/2024,Facebook, AU ,Image,7004,144,,83.49,20,3.12%,,top performer,cpc
CAMP005,,8/4/2024,TikTok,IN,video,11543,465,250.38,,32,4.83%,,ðŸš€,email
CAMP003,,19-04-2024,Instagraam,United States,Carousel,3386,86,61.36,,2,4.79%,,  trailing spaces  ,email
CAMP008,,8/19/2024,Instagram,FR,Image,18496,526,427.54,,97,,2466.7,,referral
CAMP012,,5/21/2024,Linkedin,AU,VIDEO,"1,826",26,,124.92,0,0.99%,,  trailing spaces  ,cpc
CAMP004,,6/25/2024, Facebook ,CA,Video,4244,78,58.55,,12,2.59%,360.58,  trailing spaces  ,referral
CAMP020,,8/4/2024,Google Ads,US,Video,1633,41,35.98,,2,2.05%,,,social
CAMP014,,11/2/2024, Instagram ,CA,txt,6633,117,74.02,,12,3.84%,,,referral
,,12/23/2024,Google Ads,FR,Carousel,17678,17,17.78,,3,3.02%,,needs review,social
CAMP028,,9/1/2024,Instagram,in ,Video,4947,58,32.73,,2,2.07%,,,cpc
CAMP014,,24-May-24, Facebook ,AU,Text,8351,N/A,,0,0,2.48%,0,top performer,email
,Camp006,6/29/2024, LinkedIn ,AU,Carousel,5270,N/A,,0,0,3.19%,0,,referral
,,3/25/2024, LinkedIn ,in ,Video,4623,107,515.35,,3,4.50%,,,cpc
CAMP007,,4/20/2024,Instagram,PH,image,8384,168,84.6,,33,,,top performer,cpc
CAMP003,Camp003,3/23/2024,Google Ads,US,Image,14225,116,139.16,,14,5.74%,,needs review,social
CAMP008,,10/24/2024,Google Ads,DE,Video,4223,39,,38.57,4,0.96%,,,
CAMP018,,12/4/2024,Facebook,FR, Img ,"9,979",312,302.16,,40,4.75%,587.19,top performer,referral
CAMP028,,9/23/2024, TikTok ,US,Carousel,7532,118,,78.03,,,,ðŸš€,referral
CAMP008,,2/4/2024, Google Ads ,de,Image,32864,733,519.8,,138,1.67%,,,email
,Camp006,6/29/2024, LinkedIn ,AU,Carousel,5270,N/A,,0,0,3.19%,0,,referral
,,9/24/2024, Google Ads ,FR,Text,"6,741",55,63.64,,4,4.15%,,needs review,email
CAMP023,,1/25/2024,LinkedIn,usa,Carousel,5834,109,308.04,,8,0.75%,,needs review,cpc
CAMP021,Camp021,5/11/2024,  TikTok,FR,Video,12019,38,,21.91,,,,,cpc
CAMP022,,7/5/2024,FACEBOOK, U S ,Text,24043,483,296.52,,94,,,  trailing spaces  ,
,Camp026,4/14/2024, TikTok ,IN, Img ,"1,936",39,18.03,,2,3.90%,,needs review,referral
CAMP012,Camp012,4/4/2024, TikTok ,DE,Video,9821,48,28.74,,2,0.95%,,,email
CAMP021,Camp021,4/28/2024,Linkedin,CA,Video,48420,800,3917.79,,,1.31%,,,cpc
CAMP027,,11/6/2024,Linkedin,PH,Image,15850,682,3235.75,,71,,,top performer,cpc
CAMP003,Camp003,12/17/2024, LinkedIn ,DE,Carousel,30342,1045,5388.59,,26,3.05%,,,social
CAMP007,Camp007,10/17/2024,Facebook,in ,Video,9227,N/A,0,,0,0.43%,,needs review,email
,,8/2/2024,Google Ads, US , Img ,11316,217,162.55,,36,4.81%,,ðŸš€,email
,,6/11/2024,  GOOGLE ADS  ,UK,Text,13818,518,542.14,,51,2.61%,,,referral
,,2/2/2024,Instagraam,DE,Video,7171,91,52.52,,,2.40%,,,
CAMP009,,1/25/2024,Instagram, UK ,Carousel,4900,90,57.39,,5,4.53%,,ðŸš€,email
CAMP004,,7/10/2024, GOOGLE ADS , IN ,Image,6700,65,80.57,,,5.46%,,,referral
CAMP029,,8/13/2024,Facebook,UK,Text,29573,160,,134.8,19,3.59%,,needs review,cpc
,,9/29/2024,Google Ads,P.H.,Image,14008,422,,435.17,70,2.36%,,ðŸš€,
CAMP027,,2/27/2024,  TikTok,FR,Image,41218,396,221.5,,77,2.74%,,,social
,,5/8/2024, LinkedIn ,de,Text,6105,191,987.74,,12,3.49%,,ðŸš€,social
CAMP026,Camp026,1/4/2024,  TikTok, de ,Video,6500,108,,49.64,11,0.52%,,ðŸš€,email
,,12/30/2024, FACEBOOK ,DE,Video,"3,915",157,146.19,,25,3.49%,,,cpc
,,1/6/2024,Google ads,CA,Text,10315,74,53.5,,13,2.42%,88.47,,social
CAMP025,,8/5/2024, Instagraam ,US,Text,3099,94,58.9,,14,5.34%,,,
CAMP013,,10/17/2024, LinkedIn ,AU,Video,29045,388,,1143.97,43,5.66%,2865.58,top performer,referral
CAMP008,,12/25/2024,google ads,P.H., Img ,6979,179,185.61,,4,,1212.95,top performer,cpc
CAMP006,,2/5/2024,Google Ads, DE ,VIDEO,10993,-89,0,,0,4.24%,0,  trailing spaces  ,referral
CAMP026,Camp026,11/6/2024,Google Ads,UK,Carousel,13054,102,84.01,,5,2.58%,,,cpc
,,13-Jan-24,Instagraam,IN,Carousel ,3564,N/A,,0,0,1.70%,,,cpc
CAMP023,,5/31/2024,TikTok,france,Text,8003,180,121.24,,18,3.13%,264,needs review,social
CAMP014,,1/26/2024,TikTok, UK ,Video,5527,89,,48.68,,3.86%,,top performer,email
,,9/17/2024,LinkedIn,US,Carousel,8667,218,,956.77,5,,,ðŸš€,cpc
CAMP014,Camp014,9/13/2024,Instagram,PH,Video,2645,37,,31.12,6,1.91%,,needs review,email
,,3/26/2024,Instagram, PH ,Carousel,3891,65,49.62,,9,5.57%,,ðŸš€,email
CAMP029,,12/18/2024,   TikTok , AU ,Carousel,9620,258,166.4,,31,4.48%,,top performer,referral
,,8/4/2024,TikTok,UK,Video,11002,278,98.61,,10,1.49%,,ðŸš€,cpc
CAMP025,,3/18/2024, Google Ads , FR ,VIDEO,2051,21,23.87,,2,5.21%,66.81,top performer,email
CAMP007,Camp007,5/4/2024,Facebook,DE,image,5788,-130,0,,0,5.20%,,,referral
CAMP016,Camp016,6/24/2024,TikTok, U S ,Image,10590,176,,101.57,15,3.02%,,,email
CAMP004,Camp004,20-09-2024, google ads ,AU,image,"10,963",333,337.39,,31,,,top performer,cpc
CAMP016,Camp016,5/13/2024,Facebook,CA,Text,34549,405,223.21,,27,5.98%,,ðŸš€,social
CAMP013,Camp013,26-01-2024,Instagraam, U S ,video,32184,78,39.57,,12,4.04%,,top performer,email
,,4/3/2024,TikTok,AU,VIDEO,22406,149,82.06,,,1.13%,,,cpc
,,7/12/2024,FACEBOOK,usa,txt,9990,191,148.04,,12,,823.49,top performer,email
CAMP024,,7/3/2024,google ads, DE ,image,1410,N/A,0,,,4.07%,0,needs review,cpc
CAMP007,,20-08-2024,Instagraam,UK,image,3184,57,41.26,,8,,,needs review,email
,,14-08-2024,LinkedIn,IN,Text,14014,362,,1399.2,29,2.41%,,needs review,cpc
CAMP022,,3/14/2024,   TikTok ,CA,Video,1529,12,5.16,,0,1.47%,31.69,top performer,cpc
,,21-Apr-24,Instagraam,france, Img ,13400,284,180.55,,18,,,top performer,social
CAMP001,,6/6/2024,TikTok,usa,Video,21523,545,,355.31,100,1.68%,,needs review,cpc
,,16-Feb-24,LinkedIn, U S ,Text,6494,85,363.6,,13,1.33%,,,cpc
,,6/20/2024,Instagram, DE ,Text,19604,543,278.61,,97,0.23%,,ðŸš€,email
,Camp030,11/10/2024, Instagram ,UK,Text,9393,117,63.85,,8,3.88%,,,cpc
CAMP029,,11/8/2024,Google Ads,CA,Video,14302,209,253.03,,20,,,top performer,social
CAMP009,,3/5/2024,TikTok,FR,Carousel,7366,232,93.05,,44,1.70%,,,email
CAMP002,Camp002,5/18/2024,FACEBOOK,FR,Carousel ,19020,19,10.21,,2,5.83%,33.68,,email
,,7/16/2024,Google Ads,de,Carousel ,"27,122",285,199.6,,45,0.35%,305.99,ðŸš€,social
CAMP001,,13-Jan-24, GOOGLE ADS , IN ,Image,25757,172,146.22,,17,1.76%,,ðŸš€,email
,,12/29/2024,   TikTok ,IN,Carousel,10658,302,180.44,,44,1.27%,887.01,,email
CAMP014,,12/6/2024, Instagram ,AU,image,7666,203,100.48,,31,,,,referral
CAMP004,,1/4/2024, Google ads ,DE,Carousel,15595,80,72.39,,10,4.05%,,top performer,cpc
,,11/16/2024,Linkedin,FR,Video,21128,374,1537.6,,41,4.22%,11864.35,,cpc
CAMP003,,6/1/2024,google ads,DE,Text,"34,948",792,,688.95,,4.86%,4454.46,needs review,cpc
CAMP030,,4/8/2024,Instagram,IN,Text,3758,64,52.92,,4,2.38%,160.03,top performer,cpc
CAMP020,,10-Oct-24, GOOGLE ADS ,US,Carousel,12044,295,331.69,,17,3.70%,,  trailing spaces  ,referral
CAMP026,,7/7/2024,Instagram,US,Video,2432600,47400,39953.73,,2187,5.76%,,,referral
,,3/23/2024,TikTok,in ,txt,"16,177",410,175.32,,72,3.26%,,,email
CAMP027,,8-Dec-24,FACEBOOK,United States, Img ,10727,256,226.08,,31,2.51%,,top performer,referral
CAMP006,,6/9/2024,TikTok,AU,Text,4901,54,35.46,,1,1.72%,,,social
CAMP029,,6/2/2024,LinkedIn,usa,Image,34494,518,79137.21,,46,,508245.32,,social
CAMP017,,3/8/2024,Google Ads,UK,Video,5911,181,117.79,,17,5.85%,221.56,ðŸš€,cpc
CAMP014,,12/10/2024,Instagram,CA,Carousel,15579,N/A,0,,0,2.96%,,,email
CAMP013,,12/29/2024,  TikTok,CA,Image,30334,932,392.14,,79,0.61%,,,social
CAMP015,,8/1/2024,LinkedIn,IN,Text,20372,358,1125.95,,,5.29%,,needs review,cpc
,,10/17/2024,Instagram,PH,Video,6173,117,68.94,,16,5.99%,,,social
CAMP029,,20-Jun-24, FACEBOOK ,IN,Image,6738,91,45.41,,6,1.20%,,  trailing spaces  ,cpc
,,11/9/2024,Google Ads,PH,Video,7808,97,,117.53,2,1.85%,,,social
CAMP023,,9/1/2024, Google Ads ,in ,VIDEO,6504,225,182.68,,,2.25%,,,cpc
CAMP028,Camp028,7/7/2024,facebook,P.H.,Carousel,11605,278,,183.89,37,0.69%,,top performer,cpc
CAMP003,,4/2/2024,LinkedIn,UK,Image,2588,52,257.25,,,5.88%,2002.03,top performer,email
,,3/6/2024,Google ads,FR,Image,15025,138,,127.86,17,,235.66,needs review,
,,12/30/2024,Google Ads, UK , Img ,20673,-763,0,,0,,0,  trailing spaces  ,email
,,28-02-2024,TikTok,US,txt,"12,738",56,,25.19,2,1.43%,,top performer,email
,,3/6/2024,Instagraam,usa,Carousel,21976,333,,233.33,25,3.80%,,top performer,cpc
,,1/27/2024,Instagram,AU,image,14440,540,453.87,,26,2.87%,,,social
CAMP020,,8/4/2024,Google Ads,US,Video,1633,41,35.98,,2,2.05%,,,social
CAMP023,,2/11/2024,Instagraam,IN,Image,72211,1420,1264.22,,,5.47%,4360.24,top performer,social
CAMP027,,9/29/2024, Instagraam ,US,Image,9481,75,42.59,,10,4.22%,294.8,top performer,social
CAMP020,,2/16/2024,Instagram,usa,txt,1735,31,25.83,,5,0.46%,,,referral
,,3/14/2024,facebook,United States,Text,16977,332,312.88,,47,3.18%,,needs review,email
CAMP006,,4/7/2024, Instagraam ,UK,Text,34365,623,434.09,,50,5.34%,,,referral
CAMP011,,7/29/2024,LinkedIn,CA, Img ,710200,N/A,,0,0,1.58%,0,,cpc
,Camp024,10/1/2024,Facebook, AU , Img ,2874,60,53.05,,,4.55%,,needs review,email
CAMP018,,5/7/2024,LinkedIn,DE,Carousel,15063,371,1634.35,,,4.69%,11362.25,top performer,email
CAMP008,,4/27/2024,facebook,AU,Carousel ,35514,789,641.54,,154,3.52%,,top performer,cpc
CAMP001,,10/12/2024,Google ads,US,Video,2645,42,,33.47,2,2.01%,134.21,,cpc
CAMP020,,16-02-2024,  TikTok,DE,Video,5873,138,61.88,,5,0.58%,,,cpc
,,19-Dec-24,Instagram,FR,Carousel ,39002,1346,690.99,,78,0.74%,,,
