Campaign_ID,Campaign Id,Date,Platform,Country,Ad_Format,Impressions,Clicks,Spend_USD,SpendUSD,Conversions,CTR,Revenue_USD,Notes,utm_source
CAMP007,,3/4/2024,LinkedIn,DE,Text,7294,108,,400.46,10,2.13%,,  trailing spaces  ,cpc
,Camp003,5/12/2024,google ads,CA,image,10130,140,160.02,,20,2.71%,1077.31,,cpc
,,1/19/2024,Google ads,FR,VIDEO,5645,114,139.08,,17,4.68%,,needs review,cpc
CAMP008,,6-Jan-24,google ads,FR,Carousel,11118,368,244.39,,11,1.85%,972.76,top performer,cpc
,,7/6/2024, TikTok ,CA,Carousel,13775,125,53,,5,5.19%,,,
,,12/19/2024,LinkedIn,AU,Video,26476,N/A,0,,0,5.65%,0,  trailing spaces  ,social
CAMP027,,10/27/2024,Instagraam,de,txt,22489,315,179.82,,52,,,,social
CAMP008,,4/1/2024, GOOGLE ADS ,PH,Image,5827,25,21.47,,0,1.99%,,,cpc
,,8/6/2024,TikTok,US,Carousel,48356,1765,,887.82,288,2.30%,,needs review,email
,,4/8/2024,facebook, AU ,Text,13077,417,318.15,,59,,516.16,,social
CAMP006,,8/5/2024, facebook ,IN,image,"74,215",1646,,865.59,167,2.06%,4376.3,,email
CAMP016,,28-Jul-24, LinkedIn ,US,image,11360,305,1268.64,,,4.69%,2645.1,,social
CAMP012,,10/6/2024, Facebook ,de,Carousel,5081,70,,52.58,2,2.97%,235.79,,social
CAMP030,,4/6/2024,  GOOGLE ADS  ,US,VIDEO,10662,170,178.28,,31,4.37%,,ðŸš€,cpc
,,11/4/2024,Google Ads,FR,Image,4605,160,,141.33,19,,,ðŸš€,social
,,7/29/2024, GOOGLE ADS , FR ,image,4816,122,96.06,,13,4.41%,,,cpc
,,2/7/2024,Instagram,UK,Text,46432,141,,118.88,,2.83%,,,cpc
CAMP019,,8/17/2024,Instagram,FR, Img ,11953,N/A,0,,0,3.34%,0,top performer,email
CAMP001,,5/2/2024,Instagram,DE,Image,20460,321,157.8,,,0.47%,,top performer,email
,Camp020,2/10/2024,LinkedIn,US,Text,8044,222,826.15,,23,3.49%,,needs review,email
,Camp018,3/11/2024,TikTok,CA,Carousel,3277,14,6.57,,2,,41.36,needs review,cpc
CAMP012,,3/18/2024,Linkedin, UK ,Image,10832,234,1281,,9,0.29%,,,
,,28-09-2024,Google Ads,france,Text,26093,N/A,0,,,3.56%,,top performer,social
CAMP017,,7/19/2024,FACEBOOK,DE, Img ,3670,80,50.16,,5,4.31%,,,email
CAMP002,,25-09-2024, Google ads ,FR,Carousel,5368,63,74.8,,3,1.13%,,,email
CAMP016,,6/26/2024,TikTok,P.H.,Carousel,5488,135,84.92,,22,2.50%,,,cpc
,,19-Dec-24,Instagram,FR,Carousel ,39002,1346,690.99,,78,0.74%,,,
CAMP023,,11/9/2024,Google Ads, FR ,image,2262,-62,0,,,,,needs review,cpc
,,1/25/2024,TikTok,PH,Image,4764,67,,33.09,13,1.64%,,top performer,cpc
,,4/3/2024,LinkedIn,france,Carousel ,18575,18,,52.87,2,2.09%,,top performer,email
,,3/15/2024, Instagram ,CA,Image,8790,217,,174.45,25,2.73%,873.6,needs review,referral
,,15-02-2024,Facebook,CA,Text,8618,95,54.29,,10,,245.01,,cpc
CAMP030,,4/6/2024,  GOOGLE ADS  ,US,VIDEO,10662,170,178.28,,31,4.37%,,ðŸš€,cpc
,,2/17/2024,TikTok,PH,Video,785300,23053,15933.65,,2082,5.39%,,ðŸš€,
CAMP003,,3/1/2024, Facebook ,  U S  ,Carousel,20757,-159,,0,0,2.63%,,,cpc
CAMP015,,2/19/2024,Linkedin, FR ,Image,1211,27,,103.27,,4.54%,,,social
CAMP015,,3/6/2024,Google Ads,PH,Carousel,6951,146,,157.53,5,0.88%,,,social
CAMP008,,10/13/2024, facebook , U S ,Carousel ,10406,182,141.3,,24,,,needs review,email
CAMP003,,4/10/2024,Google Ads,US,Carousel,4896,140,139.07,,,3.45%,1071.26,needs review,email
,,3/25/2024,Facebook,IN,Carousel ,4409,109,77.67,,2,1.16%,272.22,needs review,email
,Camp002,5/24/2024, GOOGLE ADS ,FR, Img ,5739,162,,142.74,27,0.67%,,,email
,,5/4/2024,  TikTok,FR,Text,"5,812",11,,6.12,2,4.24%,,,email
CAMP003,Camp003,6/8/2024,TikTok,CA,video,"5,639",179,123.97,,31,0.43%,,,cpc
,,10/1/2024,Google Ads,IN,Text,26255,334,373.52,,55,3.31%,,top performer,social
CAMP016,,10/28/2024,Instagram,AU,Video,2912,125,56.92,,10,3.04%,330.67,needs review,social
CAMP005,,5/3/2024,Instagram,US,Image,17683,56,46.39,,2,4.23%,,,social
CAMP004,,8-Jan-24,Google ads, AU ,Carousel ,27379,532,638.95,,70,,4332.32,,referral
,,17-06-2024,Google Ads,FR, Img ,24877,730,545,,26,2.31%,,,cpc
CAMP017,,1/13/2024,  TikTok,DE,Carousel,5888,149,93.84,,11,1.37%,405.55,needs review,cpc
CAMP002,,1-Dec-24, GOOGLE ADS ,PH,Carousel,8401,220,,199.14,34,2.46%,,,cpc
CAMP026,,24-Mar-24,Instagraam,FR,video,38063,N/A,0,,0,4.59%,0,,referral
CAMP026,,11/28/2024,Instagram,france,image,9197,123,71.47,,24,5.84%,,needs review,email
CAMP020,,6/3/2024,Instagram,FR,Carousel,10888,153,112.92,,14,,854.59,needs review,cpc
CAMP022,Camp022,4/25/2024,LinkedIn,de,Video,5111,141,736.67,,24,1.18%,1678.31,  trailing spaces  ,referral
,,3/25/2024,facebook,FR,Image,32617,380,,229.68,15,4.66%,,needs review,referral
CAMP005,Camp005,11/9/2024,LinkedIn,usa,Carousel,16750,435,2193.64,,21,1.50%,,ðŸš€,email
,,29-08-2024,google ads,IN,Carousel,"3,222",92,60.9,,12,2.02%,,,social
CAMP024,,3/1/2024,LinkedIn,usa,Text,13698,417,,1694.24,10,2.57%,,,email
CAMP003,,3/15/2024,Linkedin,United States,Text,5814,94,362.81,,2,,985.21,,social
CAMP010,,10/10/2024, GOOGLE ADS ,IN,Image,7974,174,184.67,,31,5.68%,550.9,,cpc
CAMP018,,10/20/2024, LinkedIn ,US,Carousel ,2844,37,112.45,,3,4.60%,,,email
CAMP007,Camp007,10/30/2024,TikTok,usa,Carousel,22266,793,435.86,,129,,,,social
CAMP007,,7/7/2024,TikTok,FR,Image,30333,495,,214.58,24,,,,social
,Camp021,10/29/2024,  TikTok,in , Img ,16634,445,244.68,,56,2.57%,509.83,needs review,cpc
CAMP017,,9/28/2024,FACEBOOK,AU,Text,8769,152,,93.34,18,1.18%,,ðŸš€,social
CAMP001,,4/22/2024,Instagraam,DE,Text,11568,292,222.21,,57,2.19%,1244.12,,cpc
CAMP005,,7/9/2024, facebook ,FR,Carousel ,13634,125,72.66,,,0.31%,,top performer,referral
,,8/5/2024,facebook,US,Carousel,4027,49,,29.16,3,4.01%,,,referral
CAMP009,,1/28/2024,   TikTok ,UK,Video,1951,47,,29.98,3,,191.25,,social
CAMP006,Camp006,11/30/2024,TikTok, PH ,Video,23816,684,,401.98,129,5.48%,2172.36,,email
CAMP022,,3/24/2024, GOOGLE ADS ,FR,Carousel,10143,184,152.19,,8,5.67%,,top performer,cpc
CAMP003,,11/7/2024,Facebook,UK,Video,"12,084",55,51.48,,3,3.46%,337.63,,
CAMP008,Camp008,7/1/2024,Linkedin,PH,Carousel,8117,334,,1065.26,12,,,,email
CAMP028,,16-10-2024,Google Ads,US,Text,16634,559,,607.56,,2.08%,,,cpc
CAMP024,,6/7/2024,Linkedin,DE,Text,2366,65,,243.15,6,2.65%,1428.4,,cpc
,,9/18/2024,Facebook, FR , Img ,20773,N/A,0,,0,2.03%,,needs review,cpc
CAMP010,Camp010,2/24/2024,LinkedIn,UK,VIDEO,1244,23,,107.43,3,4.81%,589.75,top performer,cpc
,,9/3/2024,facebook,CA,Carousel,11434,337,276.44,,35,4.37%,,  trailing spaces  ,email
CAMP027,,29-09-2024,TikTok,FR,Video,9057,119,56,,9,3.62%,,ðŸš€,email
CAMP005,,8/11/2024, FACEBOOK ,US,Video,9611,181,,163.82,,3.15%,,top performer,email
CAMP022,,9/6/2024,Facebook,FR,Video,47142,497,,349.4,18,2.59%,,needs review,referral
CAMP003,Camp003,7/4/2024,Instagram,in ,Video,10358,190,139.54,,18,3.28%,,top performer,cpc
,,6/11/2024,Linkedin,france,video,2602,73,308.21,,7,1.22%,,,cpc
CAMP022,,2/25/2024,Facebook,FR,Carousel,3066,46,23.3,,,,,top performer,social
,,31-Jan-24,Instagram,UK,Video,9692,261,,187.21,35,3.50%,,,social
,,7/2/2024,Facebook,usa,VIDEO,3473,82,40.85,,14,4.93%,138.67,top performer,cpc
,,1/12/2024,google ads,AU,Image,7717,189,,150.38,13,3.48%,,,social
,Camp009,3/2/2024,TikTok, U S , Img ,2619,48,19.5,,1,5.50%,,top performer,cpc
CAMP023,,31-Mar-24, Instagraam ,CA,image,4078,43,26.34,,3,3.98%,,needs review,cpc
CAMP006,,3/2/2024,Facebook,United States,image,4388,92,90.11,,10,4.57%,618,needs review,cpc
,Camp022,7/1/2024,FACEBOOK,FR,Video,11988,337,284.7,,20,2.44%,,,cpc
CAMP016,,10/3/2024,Instagram, AU ,Carousel,249500,4034,2963.23,,599,2.60%,,,email
,Camp027,12/22/2024,Instagraam,DE,video,15491,169,,101.04,12,2.58%,,,social
CAMP011,,25-Aug-24,google ads,CA,Video,26093,742,,45919.7,134,,,top performer,referral
CAMP016,,4/2/2024,FACEBOOK,PH,video,25111,546,465.06,,35,5.93%,,,cpc
,Camp018,8/9/2024,LinkedIn, DE ,Carousel,56700,893,2684.29,,29,,,ðŸš€,cpc
,,9/8/2024,TikTok,DE,Image,3078,15,9.48,,2,4.40%,20.25,,cpc
CAMP005,,25-11-2024,Google Ads,PH, Img ,12695,133,127.7,,13,0.86%,,,referral
,Camp018,8/9/2024,LinkedIn, DE ,Carousel,56700,893,2684.29,,29,,,ðŸš€,cpc
,,2/24/2024,LinkedIn,AU,Video,16883,513,1809.49,,95,4.47%,,needs review,cpc
CAMP019,Camp019,7/15/2024,TikTok,FR,Carousel,"9,318",10,5.7,,1,2.69%,,needs review,referral
CAMP003,,7/23/2024,Google ads,CA,Carousel,"6,232",105,69.13,,6,3.62%,,needs review,cpc
CAMP023,Camp023,29-Dec-24,LinkedIn, AU ,Carousel,18548,256,817.39,,22,3.76%,,top performer,cpc
,,12/30/2024,TikTok,in ,Image,26346,1146,557.52,,26,4.24%,,,cpc
,Camp006,25-Jun-24, Google Ads ,AU, Img ,3801,50,38.44,,4,3.54%,,needs review,social
CAMP005,Camp005,10/2/2024,  TikTok,PH,VIDEO,3001,11,,4.63,1,4.92%,,top performer,referral
,,1/5/2024, Instagram ,CA,Text,13206,232,210.96,,12,,,,referral
CAMP005,,7-Jun-24,TikTok,CA,Video,7466,181,,117.25,,5.55%,881.74,,cpc
CAMP006,,3/14/2024,Facebook,DE,Carousel,7787,142,126.48,,23,0.96%,,needs review,email
CAMP005,Camp005,12/29/2024,Facebook,DE,Image,"60,140",887,,657,53,0.21%,,,social
,,6/6/2024,Google Ads,US,video,23112,411,278.43,,18,1.49%,971.38,,cpc
CAMP024,,3/1/2024,LinkedIn,usa,Text,13698,417,,1694.24,10,2.57%,,,email
CAMP012,,10/19/2024,Facebook, AU ,Carousel,4673,152,82.43,,19,5.15%,,needs review,social
,Camp013,11/27/2024,TikTok,DE,Carousel ,141436,N/A,0,,0,0.43%,,needs review,cpc
CAMP009,,3/6/2024,FACEBOOK,P.H.,Image,6367,23,,15.44,2,,,needs review,email
CAMP025,,10/24/2024,Instagram,US,Video,10016,144,87.32,,,5.51%,,top performer,cpc
,,5/12/2024,facebook,CA,Image,91216,2071,1183.86,,154,0.91%,,,cpc
CAMP016,Camp016,1/16/2024,Instagram,IN,Video,6179,226,103.83,,31,2.74%,,,email
CAMP007,,4/16/2024,Linkedin,PH,txt,12872,154,790.46,,22,4.63%,,,email
,Camp023,24-Jan-24,Instagram,UK,Video,"5,524",243,143.18,,40,,,,cpc
CAMP021,Camp021,3/23/2024,Linkedin,de,Image,11387,262,1378.98,,15,2.41%,,,cpc
CAMP007,,2/19/2024,Facebook,in ,Image,2529,33,19.64,,2,2.34%,,needs review,referral
CAMP009,,4/13/2024,Facebook,in ,Image,16193,201,151.57,,36,1.09%,,needs review,email
,,12/7/2024,Google Ads, AU ,Carousel ,84489,1794,,1982.72,350,2.20%,,,cpc
CAMP006,,19-Sep-24, Google Ads ,US,Image,26192,668,516.45,,28,,,top performer,email
CAMP013,Camp013,5/27/2024,Facebook,PH,Image,21897,460,415.85,,51,3.24%,3318.05,,email
,,8/6/2024,TikTok,US,Carousel,48356,1765,,887.82,288,2.30%,,needs review,email
CAMP021,,7/1/2024,Facebook,UK,Text,"13,645",278,245.51,,20,2.37%,,,email
,Camp010,12/10/2024,   TikTok ,United States,image,7596,99,66.95,,4,0.61%,,needs review,referral
CAMP011,,1/24/2024,LinkedIn,US,Carousel,5410,112,405.5,,12,5.83%,2095.98,ðŸš€,email
CAMP021,,8/2/2024,Instagram, AU ,Carousel ,3451,81,46.83,,8,3.91%,176.9,,social
CAMP021,Camp021,1/18/2024,Google Ads,PH,Carousel ,22357,43,,49.36,3,1.19%,,  trailing spaces  ,social
CAMP029,,10/30/2024,FACEBOOK,AU,VIDEO,8530,8,6.99,,1,2.74%,,,email
CAMP023,,11/9/2024,Google Ads, FR ,image,2262,-62,0,,,,,needs review,cpc
CAMP003,Camp003,3/23/2024,Google Ads,US,Image,14225,116,139.16,,14,5.74%,,needs review,social
,,12/7/2024,LinkedIn,AU,Video,9736,N/A,0,,0,,0,,cpc
CAMP029,,1/21/2024, Google Ads ,DE,Video,13080,211,,227.04,20,1.66%,692.88,,social
CAMP018,Camp018,5/15/2024,Google Ads, de ,image,46420,876,688.25,,119,4.94%,,,email
,,18-May-24,Instagram,DE,Image,10551,251,,221.18,22,4.00%,,,cpc
,,10/4/2024,Facebook, PH ,Image,37185,643,406.21,,99,1.06%,,top performer,referral
CAMP006,Camp006,15-12-2024,Instagram,usa,Video,14094,392,194.96,,67,4.79%,,,email
,,12/30/2024,TikTok,france,Carousel,1872,30,,13.04,5,5.41%,,needs review,referral
CAMP023,,6/9/2024,Google ads, FR ,video,5576,5,,5.07,0,5.59%,,,
,Camp021,6/2/2024,TikTok,PH,VIDEO,"2,635",64,,23.7,10,3.99%,180,,email
,Camp028,12/6/2024,Instagram,DE,Carousel,4235,65,,44.87,3,5.95%,304.34,,cpc
,Camp006,5/4/2024,LinkedIn,CA,Image,20690,288,,847.26,6,3.05%,5526.4,needs review,email
,,8/8/2024,Facebook,PH,Video,7781,174,159.99,,32,4.22%,,needs review,cpc
CAMP018,Camp018,3/2/2024,LinkedIn, DE ,Carousel,19204,509,,1564.29,91,1.23%,,ðŸš€,social
CAMP003,,7/30/2024,LinkedIn,CA,Carousel ,19355,-238,0,,0,2.04%,,,social
CAMP011,,9/3/2024,  TikTok,UK,Image,10133,250,143.24,,6,3.46%,,ðŸš€,referral
CAMP016,,2/26/2024,Facebook,  U S  ,Image,12819,109,56.76,,20,,,top performer,email
CAMP004,,2/4/2024,Google Ads, U S ,Text,8033,138,138.7,,8,2.39%,,needs review,email
CAMP004,,8-Jan-24,Google ads, AU ,Carousel ,27379,532,638.95,,70,,4332.32,,referral
CAMP010,,7/30/2024,Facebook,UK,image,2268600,17864,,13725.25,1943,2.04%,,needs review,referral
CAMP007,Camp007,9/21/2024,Facebook,FR,Text,41457,1071,,990.67,155,2.07%,,top performer,referral
CAMP007,,10/18/2024,LinkedIn,CA,VIDEO,9337,217,,1014.95,22,,7804.91,needs review,email
CAMP015,,11/23/2024,Linkedin,United States,Carousel ,3167,95,,301.55,18,,,,cpc
,,6/1/2024,Google Ads,AU,Carousel,12630,-239,,0,0,,0,,cpc
CAMP005,Camp005,9/18/2024,Instagram,US,Image,3353,25,,15.77,1,2.99%,24.11,ðŸš€,referral
,Camp022,8/22/2024,Google Ads, AU ,Carousel ,19428,59,61.39,,,,344.53,needs review,social
CAMP009,,1/30/2024,Instagraam,DE,Text,19145,163,117.09,,20,,,,cpc
CAMP006,,5/12/2024,Instagraam,in ,Video,1238,28,14.51,,1,0.74%,,needs review,referral
CAMP010,,11/10/2024, Facebook ,United States,VIDEO,24441,69,36.17,,9,1.42%,142.07,,email
CAMP002,Camp002,1/7/2024,Instagraam,PH,Carousel,4022,101,63.23,,18,0.23%,309.78,  trailing spaces  ,cpc
CAMP028,,13-Nov-24,Linkedin,AU,Carousel,5402,N/A,0,,0,5.72%,,,email
CAMP001,,4/22/2024,Instagraam,DE,Text,11568,292,222.21,,57,2.19%,1244.12,,cpc
CAMP020,,4/27/2024, GOOGLE ADS ,PH,video,8394,147,162.09,,15,,,top performer,email
CAMP020,,1/22/2024,google ads, DE ,Carousel,16660,377,349.59,,50,4.99%,,top performer,cpc
CAMP008,,3/25/2024,Facebook,AU,Video,19107,N/A,0,,0,1.79%,,needs review,cpc
CAMP007,Camp007,5/4/2024,Facebook,DE,image,5788,-130,0,,0,5.20%,,,referral
CAMP015,,1/23/2024, Facebook ,AU,Text,16072,291,212.92,,56,4.23%,,needs review,email
,,11/10/2024,Facebook,US,Video,"9,274",99,,64.13,19,5.64%,299.92,,email
CAMP006,,19-Jul-24,  TikTok,CA,Image,116576,1122,491.93,,140,1.62%,2907.33,top performer,referral
CAMP026,,1/5/2024,facebook,US,Image,5806,12,9.12,,0,2.40%,,,email
,,15-Feb-24,facebook,  AU  ,Text,28260,784,552.96,,16,5.39%,,top performer,email
CAMP023,,30-12-2024,Facebook,AU,Image,20593,709,,350.5,123,3.48%,525.05,top performer,referral
CAMP001,,4/6/2024,Linkedin, AU ,Image,"5,216",13,45.59,,1,5.37%,,ðŸš€,email
CAMP018,,1/23/2024,LinkedIn,CA,Text,1806,26,87.96,,0,4.12%,553.62,,social
,Camp011,6-Oct-24,Facebook,UK,Image,8816,68,38.4,,4,3.08%,,needs review,cpc
CAMP015,Camp015,28-Jul-24,TikTok,PH,Video,10312,N/A,0,,0,2.96%,,ðŸš€,
,,8/20/2024,LinkedIn,PH,VIDEO,15986,222,957.75,,36,1.36%,7116.65,needs review,cpc
CAMP011,,1/24/2024,LinkedIn,US,Carousel,5410,112,405.5,,12,5.83%,2095.98,ðŸš€,email
,,15-09-2024,Instagram,in ,Video,2162,29,16.47,,0,,,ðŸš€,cpc
CAMP005,,12/22/2024, Instagraam ,UK,Image,10355,261,207.62,,52,,,ðŸš€,email
CAMP007,,7/19/2024,Instagram, U S ,Image,7035,102,82.84,,5,4.67%,116.47,ðŸš€,email
CAMP027,,12/3/2024,Google ads,United States,image,4013,110,108.11,,16,5.56%,864.42,,social
,,2/27/2024,Facebook,DE,Video,34033,244,,6709.7,27,1.41%,,needs review,email
CAMP012,Camp012,11/3/2024,Linkedin,IN,Text,16359,187,814.53,,14,1.37%,,,cpc
,,5/1/2024,FACEBOOK,PH,Video,3580,112,82.79,,12,1.38%,511.19,ðŸš€,cpc
CAMP010,,12/7/2024,LinkedIn,IN,txt,11898,265,,1015.07,8,5.67%,,,cpc
,Camp003,19-06-2024,Linkedin,UK,Video,8462,N/A,0,,0,1.67%,,ðŸš€,social
CAMP011,,10/18/2024,  TikTok,PH,Image,13836,374,154.05,,9,3.29%,,,email
CAMP027,,12/1/2024,Facebook,UK,Carousel,8194,196,125.43,,30,0.88%,,top performer,
,,5/21/2024,Google Ads,france,Image,"9,150",73,,64.97,1,,,,email
CAMP028,,4-Aug-24,Linkedin, U S ,txt,13988,376,1306.48,,70,5.15%,,,social
CAMP011,,12/20/2024,FACEBOOK,UK,Carousel ,6397,187,109.22,,,3.54%,,ðŸš€,referral
,,18-03-2024,facebook,US,Video,7056,210,,132.26,40,5.72%,447,top performer,referral
CAMP010,,2/23/2024,Google Ads,usa,video,7820,157,159.17,,10,5.27%,,needs review,cpc
CAMP003,,11/17/2024,Google ads, U S ,Carousel,46412,974,,1072.55,31,0.41%,,top performer,social
CAMP002,,6/27/2024,Instagraam, U S ,Text,8444,98,,54.92,19,1.78%,,,cpc
CAMP022,,5/18/2024, TikTok ,CA,video,8084,104,51.18,,,2.97%,191.28,ðŸš€,email
CAMP012,,11/20/2024,LinkedIn,IN,txt,4686,78,,229.38,10,,504.85,ðŸš€,email
CAMP009,,11/27/2024,google ads,FR,Video,2329,25,16.76,,0,5.91%,,,social
CAMP026,,4/4/2024,TikTok,france,Video,3650,54,28.79,,,,,,cpc
CAMP003,,9/1/2024,Facebook,FR,Text,5790,176,104.01,,10,0.34%,,  trailing spaces  ,referral
,,7/10/2024,Google Ads,US,Carousel,5475,211,,209.5,23,4.04%,860.96,,email
CAMP002,,5/8/2024,  TikTok,de,Video,"1,390,400",13464,6322.8,,995,5.20%,22798.43,,email
CAMP020,,9/25/2024,Google ads,CA, Img ,6677,77,,93.66,4,,,needs review,cpc
CAMP001,,13-10-2024,LinkedIn,AU, Img ,20486,289,,1556.7,19,,,needs review,cpc
CAMP029,,7/27/2024,Google Ads,FR,Image,13593,177,163.21,,29,,,top performer,social
,,10/8/2024,LinkedIn, AU ,Carousel,7263,161,525.7,,5,1.57%,,,social
CAMP001,,1/23/2024,TikTok,UK,Video,1097,22,11.35,,,5.73%,,needs review,
,,8/17/2024,Google Ads,DE,Text,5752,5,4.19,,0,2.62%,,,email
,,4/2/2024,Google Ads, UK ,Carousel,43034,1635,,1112.14,106,2.72%,3471.02,  trailing spaces  ,email
,,3/18/2024,Instagram,US,Video,2646,56,32.57,,10,3.54%,65.45,,social
CAMP026,,4/21/2024,Instagraam,United States,Image,8403,136,75.73,,23,,,  trailing spaces  ,cpc
CAMP007,,3/23/2024,Instagram,IN,Video,8569,155,104.55,,13,1.68%,,top performer,
CAMP024,,27-May-24, GOOGLE ADS ,US,Text,4204,152,180.49,,20,,1103.88,,email
,,12/9/2024,FACEBOOK,United States,Image,8440,244,221.89,,38,4.16%,,,email
CAMP021,Camp021,4/7/2024, Facebook ,DE,txt,21508,69,,55.43,12,5.69%,,top performer,social
CAMP020,Camp020,21-May-24,LinkedIn, U S ,VIDEO,6897,87,329.34,,3,5.99%,,,cpc
,,5/22/2024,Google ads,FR,video,2784,41,,50.15,6,1.79%,,,social
CAMP029,,10/25/2024,LinkedIn, U S ,Text,3544,77,235.76,,9,4.48%,338.13,top performer,cpc
CAMP017,,2/11/2024,Facebook,US,Carousel,25598,716,520.86,,119,5.71%,,,email
CAMP002,,11/11/2024,Google Ads,IN,Text,"3,822",10,6.83,,0,,,,email
CAMP006,,3/2/2024,Facebook,United States,image,4388,92,90.11,,10,4.57%,618,needs review,cpc
